 ID,Date,Level(m),SYM
07FB004,2011-04-21,1.1160001,
07FB004,2011-04-22,1.128,
07FB004,2011-04-23,1.215,
07FB004,2011-04-24,1.346,
07FB004,2011-04-25,1.473,
07FB004,2011-04-26,1.592,
07FB004,2011-04-27,1.587,
07FB004,2011-04-28,1.591,
07FB004,2011-04-29,1.543,
07FB004,2011-04-30,1.526,
07FB004,2011-05-01,1.465,
07FB004,2011-05-02,1.421,
07FB004,2011-05-03,1.448,
07FB004,2011-05-04,1.475,
07FB004,2011-05-05,1.487,
07FB004,2011-05-06,1.498,
07FB004,2011-05-07,1.515,
07FB004,2011-05-08,1.543,
07FB004,2011-05-09,1.5700001,
07FB004,2011-05-10,1.602,
07FB004,2011-05-11,1.612,
07FB004,2011-05-12,1.582,
07FB004,2011-05-13,1.567,
07FB004,2011-05-14,1.5599999,
07FB004,2011-05-15,1.572,
07FB004,2011-05-16,1.608,
07FB004,2011-05-17,1.724,
07FB004,2011-05-18,2.109,
07FB004,2011-05-19,1.971,
07FB004,2011-05-20,1.936,
07FB004,2011-05-21,1.976,
07FB004,2011-05-22,2.0079999,
07FB004,2011-05-23,2.191,
07FB004,2011-05-24,1.829,
07FB004,2011-05-25,1.705,
07FB004,2011-05-26,1.652,
07FB004,2011-05-27,1.628,
07FB004,2011-05-28,1.608,
07FB004,2011-05-29,1.587,
07FB004,2011-05-30,1.59,
07FB004,2011-05-31,1.563,
07FB004,2011-06-01,1.5319999,
07FB004,2011-06-02,1.523,
07FB004,2011-06-03,1.536,
07FB004,2011-06-04,1.524,
07FB004,2011-06-05,1.543,
07FB004,2011-06-06,1.526,
07FB004,2011-06-07,1.508,
07FB004,2011-06-08,1.485,
07FB004,2011-06-09,1.4680001,
07FB004,2011-06-10,1.4529999,
07FB004,2011-06-11,1.439,
07FB004,2011-06-12,1.425,
07FB004,2011-06-13,1.416,
07FB004,2011-06-14,1.404,
07FB004,2011-06-15,1.409,
07FB004,2011-06-16,1.434,
07FB004,2011-06-17,1.447,
07FB004,2011-06-18,1.442,
07FB004,2011-06-19,1.461,
07FB004,2011-06-20,1.498,
07FB004,2011-06-21,1.473,
07FB004,2011-06-22,1.448,
07FB004,2011-06-23,1.446,
07FB004,2011-06-24,1.719,
07FB004,2011-06-25,2.086,
07FB004,2011-06-26,1.816,
07FB004,2011-06-27,1.6569999,
07FB004,2011-06-28,1.569,
07FB004,2011-06-29,1.499,
07FB004,2011-06-30,1.45,
07FB004,2011-07-01,1.4119999,
07FB004,2011-07-02,1.383,
07FB004,2011-07-03,1.3609999,
07FB004,2011-07-04,1.345,
07FB004,2011-07-05,1.329,
07FB004,2011-07-06,1.321,
07FB004,2011-07-07,1.311,
07FB004,2011-07-08,1.6720001,
07FB004,2011-07-09,2.326,
07FB004,2011-07-10,1.869,
07FB004,2011-07-11,1.602,
07FB004,2011-07-12,1.487,
07FB004,2011-07-13,1.456,
07FB004,2011-07-14,1.503,
07FB004,2011-07-15,1.523,
07FB004,2011-07-16,1.484,
07FB004,2011-07-17,1.462,
07FB004,2011-07-18,1.45,
07FB004,2011-07-19,1.401,
07FB004,2011-07-20,1.363,
07FB004,2011-07-21,1.344,
07FB004,2011-07-22,1.332,
07FB004,2011-07-23,1.312,
07FB004,2011-07-24,1.296,
07FB004,2011-07-25,1.277,
07FB004,2011-07-26,1.2589999,
07FB004,2011-07-27,1.225,
07FB004,2011-07-28,1.211,
07FB004,2011-07-29,1.2130001,
07FB004,2011-07-30,1.206,
07FB004,2011-07-31,1.199,
07FB004,2011-08-01,1.184,
07FB004,2011-08-02,1.173,
07FB004,2011-08-03,1.1569999,
07FB004,2011-08-04,1.149,
07FB004,2011-08-05,1.1390001,
07FB004,2011-08-06,1.136,
07FB004,2011-08-07,1.131,
07FB004,2011-08-08,1.1210001,
07FB004,2011-08-09,1.112,
07FB004,2011-08-10,1.1059999,
07FB004,2011-08-11,1.101,
07FB004,2011-08-12,1.096,
07FB004,2011-08-13,1.092,
07FB004,2011-08-14,1.09,
07FB004,2011-08-15,1.089,
07FB004,2011-08-16,1.085,
07FB004,2011-08-17,1.082,
07FB004,2011-08-18,1.08,
07FB004,2011-08-19,1.077,
07FB004,2011-08-20,1.074,
07FB004,2011-08-21,1.068,
07FB004,2011-08-22,1.071,
07FB004,2011-08-23,1.068,
07FB004,2011-08-24,1.067,
07FB004,2011-08-25,1.064,
07FB004,2011-08-26,1.061,
07FB004,2011-08-27,1.058,
07FB004,2011-08-28,1.059,
07FB004,2011-08-29,1.056,
07FB004,2011-08-30,1.069,
07FB004,2011-08-31,1.067,
07FB004,2011-09-01,1.062,
07FB004,2011-09-02,1.081,
07FB004,2011-09-03,1.0829999,
07FB004,2011-09-04,1.068,
07FB004,2011-09-05,1.0599999,
07FB004,2011-09-06,1.0549999,
07FB004,2011-09-07,1.049,
07FB004,2011-09-08,1.0470001,
07FB004,2011-09-09,1.045,
07FB004,2011-09-10,1.043,
07FB004,2011-09-11,1.0420001,
07FB004,2011-09-12,1.043,
07FB004,2011-09-13,1.043,
07FB004,2011-09-14,1.043,
07FB004,2011-09-15,1.045,
07FB004,2011-09-16,1.058,
07FB004,2011-09-17,1.0700001,
07FB004,2011-09-18,1.059,
07FB004,2011-09-19,1.053,
07FB004,2011-09-20,1.0470001,
07FB004,2011-09-21,1.044,
07FB004,2011-09-22,1.049,
07FB004,2011-09-23,1.063,
07FB004,2011-09-24,1.059,
07FB004,2011-09-25,1.053,
07FB004,2011-09-26,1.054,
07FB004,2011-09-27,1.051,
07FB004,2011-09-28,1.0470001,
07FB004,2011-09-29,1.046,
07FB004,2011-09-30,1.046,
07FB004,2011-10-01,1.044,
07FB004,2011-10-02,1.0470001,
07FB004,2011-10-03,1.05,
07FB004,2011-10-04,1.051,
07FB004,2011-10-05,1.05,
07FB004,2011-10-06,1.048,
07FB004,2011-10-07,1.0470001,
07FB004,2011-10-08,1.045,
07FB004,2011-10-09,1.045,
07FB004,2011-10-10,1.043,
07FB004,2011-10-11,1.0470001,
07FB004,2011-10-12,1.049,
07FB004,2011-10-13,1.048,
07FB004,2011-10-14,1.046,
07FB004,2011-10-15,1.043,
07FB004,2011-10-16,1.0420001,
07FB004,2011-10-17,1.043,
07FB004,2011-10-18,1.043,
07FB004,2011-10-19,1.0420001,
07FB004,2011-10-20,1.04,
07FB004,2011-10-21,1.039,
07FB004,2011-10-22,1.044,
07FB004,2011-10-23,1.0420001,
07FB004,2011-10-24,1.039,
07FB004,2011-10-25,1.03,
07FB004,2011-10-26,1.043,
07FB004,2011-10-27,1.0369999,
07FB004,2011-10-28,1.035,
07FB004,2011-10-29,1.036,
07FB004,2011-10-30,1.0369999,
07FB004,2011-10-31,1.034,
07FB004,2011-11-01,1.022,
07FB004,2011-11-02,1.041,
07FB004,2011-11-03,1.015,
07FB004,2011-11-04,1.015,
07FB004,2011-11-05,1.022,
07FB004,2011-11-06,1.036,
07FB004,2011-11-07,1.058,
07FB004,2011-11-08,1.05,
07FB004,2011-11-09,1.046,
07FB004,2011-11-10,1.075,
07FB004,2011-11-11,1.0779999,
07FB004,2011-11-12,1.068,
07FB004,2011-11-13,1.061,
07FB004,2011-11-14,1.036,
07FB004,2011-11-15,1.034,
07FB004,2011-11-16,1.038,
07FB004,2011-11-17,1.036,
07FB004,2011-11-18,1.053,
07FB004,2011-11-19,1.0829999,
07FB004,2011-11-20,1.075,
07FB004,2011-11-21,1.1210001,
07FB004,2011-11-22,1.1900001,
07FB004,2011-11-23,1.163,
07FB004,2011-11-24,1.119,
07FB004,2011-11-25,1.1440001,
07FB004,2011-11-26,1.177,
07FB004,2011-11-27,1.245,
07FB004,2011-11-28,1.2,
07FB004,2011-11-29,1.238,
07FB004,2011-11-30,1.249,
07FB004,2011-12-01,1.2460001,
07FB004,2011-12-02,1.199,
07FB004,2011-12-03,1.148,
07FB004,2011-12-04,1.105,
07FB004,2011-12-05,1.105,
07FB004,2011-12-06,1.103,
07FB004,2011-12-07,1.068,
07FB004,2011-12-08,1.064,
07FB004,2011-12-09,1.077,
07FB004,2011-12-10,1.068,
07FB004,2011-12-11,1.0599999,
07FB004,2011-12-12,1.056,
07FB004,2011-12-13,1.044,
07FB004,2011-12-14,1.0369999,
07FB004,2011-12-15,1.033,
07FB004,2011-12-16,1.039,
07FB004,2011-12-17,1.0470001,
07FB004,2011-12-18,1.0369999,
07FB004,2011-12-19,1.041,
07FB004,2011-12-20,1.041,
07FB004,2011-12-21,1.0319999,
07FB004,2011-12-22,1.035,
07FB004,2011-12-23,1.038,
07FB004,2011-12-24,1.035,
07FB004,2011-12-25,1.044,
07FB004,2011-12-26,1.036,
07FB004,2011-12-27,1.03,
07FB004,2011-12-28,1.023,
07FB004,2011-12-29,1.027,
07FB004,2011-12-30,1.021,
07FB004,2011-12-31,1.016,
07FB004,2012-01-01,1.012,
07FB004,2012-01-02,1.016,
07FB004,2012-01-03,1.022,
07FB004,2012-01-04,1.053,
07FB004,2012-01-05,1.132,
07FB004,2012-01-06,1.153,
07FB004,2012-01-07,1.177,
07FB004,2012-01-08,1.182,
07FB004,2012-01-09,1.118,
07FB004,2012-01-10,1.112,
07FB004,2012-01-11,1.073,
07FB004,2012-01-12,1.056,
07FB004,2012-01-13,1.052,
07FB004,2012-01-14,1.035,
07FB004,2012-01-15,1.041,
07FB004,2012-01-16,1.006,
07FB004,2012-01-17,0.98900002,
07FB004,2012-01-18,0.96399999,
07FB004,2012-01-19,1.262,
07FB004,2012-01-20,1.179,
07FB004,2012-01-21,1.199,
07FB004,2012-01-22,1.336,
07FB004,2012-01-23,1.092,
07FB004,2012-01-24,1.011,
07FB004,2012-01-25,1.017,
07FB004,2012-01-26,0.98400003,
07FB004,2012-01-27,0.98100001,
07FB004,2012-01-28,0.98000002,
07FB004,2012-01-29,1.006,
07FB004,2012-01-30,1.036,
07FB004,2012-01-31,1.048,
07FB004,2012-02-01,1.048,
07FB004,2012-02-02,1.082,
07FB004,2012-02-03,1.092,
07FB004,2012-02-04,1.101,
07FB004,2012-02-05,1.084,
07FB004,2012-02-06,1.064,
07FB004,2012-02-07,1.04,
07FB004,2012-02-08,1.008,
07FB004,2012-02-09,0.98799998,
07FB004,2012-02-10,1.006,
07FB004,2012-02-11,1.1210001,
07FB004,2012-02-12,1.3890001,
07FB004,2012-02-13,1.396,
07FB004,2012-02-14,1.3710001,
07FB004,2012-02-15,1.656,
07FB004,2012-02-16,1.336,
07FB004,2012-02-17,1.186,
07FB004,2012-02-18,1.127,
07FB004,2012-02-19,1.0420001,
07FB004,2012-02-20,1.141,
07FB004,2012-02-21,1.243,
07FB004,2012-02-22,1.3099999,
07FB004,2012-02-23,1.251,
07FB004,2012-02-24,1.09,
07FB004,2012-02-25,1.059,
07FB004,2012-02-26,1.087,
07FB004,2012-02-27,1.449,
07FB004,2012-02-28,1.334,
07FB004,2012-02-29,1.235,
07FB004,2012-03-01,1.158,
07FB004,2012-03-02,1.1289999,
07FB004,2012-03-03,1.141,
07FB004,2012-03-04,1.124,
07FB004,2012-03-05,1.1109999,
07FB004,2012-03-06,1.118,
07FB004,2012-03-07,1.2180001,
07FB004,2012-03-08,1.242,
07FB004,2012-03-09,1.2690001,
07FB004,2012-03-10,1.281,
07FB004,2012-03-11,1.245,
07FB004,2012-03-12,1.205,
07FB004,2012-03-13,1.161,
07FB004,2012-03-14,1.14,
07FB004,2012-03-15,1.1289999,
07FB004,2012-03-16,1.125,
07FB004,2012-03-17,1.128,
07FB004,2012-03-18,1.12,
07FB004,2012-03-19,1.113,
07FB004,2012-03-20,1.105,
07FB004,2012-03-21,1.096,
07FB004,2012-03-22,1.086,
07FB004,2012-03-23,1.079,
07FB004,2012-03-24,1.072,
07FB004,2012-03-25,1.072,
07FB004,2012-03-26,1.082,
07FB004,2012-03-27,1.092,
07FB004,2012-03-28,1.107,
07FB004,2012-03-29,1.124,
07FB004,2012-03-30,1.153,
07FB004,2012-03-31,1.1619999,
07FB004,2012-04-01,1.1440001,
07FB004,2012-04-02,1.147,
07FB004,2012-04-03,1.154,
07FB004,2012-04-04,1.204,
07FB004,2012-04-05,1.222,
07FB004,2012-04-06,1.207,
07FB004,2012-04-07,1.197,
07FB004,2012-04-08,1.23,
07FB004,2012-04-09,1.2690001,
07FB004,2012-04-10,1.312,
07FB004,2012-04-11,1.354,
07FB004,2012-04-12,1.385,
07FB004,2012-04-13,1.337,
07FB004,2012-04-14,1.278,
07FB004,2012-04-15,1.2640001,
07FB004,2012-04-16,1.252,
07FB004,2012-04-17,1.255,
07FB004,2012-04-18,1.243,
07FB004,2012-04-19,1.302,
07FB004,2012-04-20,1.454,
07FB004,2012-04-21,1.451,
07FB004,2012-04-22,1.421,
07FB004,2012-04-23,1.392,
07FB004,2012-04-24,1.358,
07FB004,2012-04-25,1.35,
07FB004,2012-04-26,1.342,
07FB004,2012-04-27,1.336,
07FB004,2012-04-28,1.272,
07FB004,2012-04-29,1.229,
07FB004,2012-04-30,1.229,
07FB004,2012-05-01,1.255,
07FB004,2012-05-02,1.253,
07FB004,2012-05-03,1.248,
07FB004,2012-05-04,1.2589999,
07FB004,2012-05-05,1.245,
07FB004,2012-05-06,1.229,
07FB004,2012-05-07,1.234,
07FB004,2012-05-08,1.253,
07FB004,2012-05-09,1.2410001,
07FB004,2012-05-10,1.219,
07FB004,2012-05-11,1.201,
07FB004,2012-05-12,1.194,
07FB004,2012-05-13,1.197,
07FB004,2012-05-14,1.2029999,
07FB004,2012-05-15,1.21,
07FB004,2012-05-16,1.211,
07FB004,2012-05-17,1.2,
07FB004,2012-05-18,1.197,
07FB004,2012-05-19,1.1849999,
07FB004,2012-05-20,1.184,
07FB004,2012-05-21,1.189,
07FB004,2012-05-22,1.199,
07FB004,2012-05-23,1.2029999,
07FB004,2012-05-24,1.207,
07FB004,2012-05-25,1.2079999,
07FB004,2012-05-26,1.212,
07FB004,2012-05-27,1.2130001,
07FB004,2012-05-28,1.217,
07FB004,2012-05-29,1.22,
07FB004,2012-05-30,1.214,
07FB004,2012-05-31,1.204,
07FB004,2012-06-01,1.199,
07FB004,2012-06-02,1.206,
07FB004,2012-06-03,1.1950001,
07FB004,2012-06-04,1.187,
07FB004,2012-06-05,1.22,
07FB004,2012-06-06,1.378,
07FB004,2012-06-07,1.478,
07FB004,2012-06-08,1.397,
07FB004,2012-06-09,1.353,
07FB004,2012-06-10,1.3329999,
07FB004,2012-06-11,1.313,
07FB004,2012-06-12,1.289,
07FB004,2012-06-13,1.27,
07FB004,2012-06-14,1.257,
07FB004,2012-06-15,1.239,
07FB004,2012-06-16,1.232,
07FB004,2012-06-17,1.221,
07FB004,2012-06-18,1.244,
07FB004,2012-06-19,1.253,
07FB004,2012-06-20,1.239,
07FB004,2012-06-21,1.23,
07FB004,2012-06-22,1.227,
07FB004,2012-06-23,1.216,
07FB004,2012-06-24,1.2079999,
07FB004,2012-06-25,1.1950001,
07FB004,2012-06-26,1.186,
07FB004,2012-06-27,1.177,
07FB004,2012-06-28,1.169,
07FB004,2012-06-29,1.159,
07FB004,2012-06-30,1.155,
07FB004,2012-07-01,1.149,
07FB004,2012-07-02,1.141,
07FB004,2012-07-03,1.138,
07FB004,2012-07-04,1.152,
07FB004,2012-07-05,1.14,
07FB004,2012-07-06,1.13,
07FB004,2012-07-07,1.1210001,
07FB004,2012-07-08,1.114,
07FB004,2012-07-09,1.108,
07FB004,2012-07-10,1.102,
07FB004,2012-07-11,1.097,
07FB004,2012-07-12,1.092,
07FB004,2012-07-13,1.089,
07FB004,2012-07-14,1.086,
07FB004,2012-07-15,1.086,
07FB004,2012-07-16,1.089,
07FB004,2012-07-17,1.089,
07FB004,2012-07-18,1.091,
07FB004,2012-07-19,1.1,
07FB004,2012-07-20,1.101,
07FB004,2012-07-21,1.117,
07FB004,2012-07-22,1.117,
07FB004,2012-07-23,1.112,
07FB004,2012-07-24,1.119,
07FB004,2012-07-25,1.122,
07FB004,2012-07-26,1.135,
07FB004,2012-07-27,1.176,
07FB004,2012-07-28,1.1619999,
07FB004,2012-07-29,1.151,
07FB004,2012-07-30,1.15,
07FB004,2012-07-31,1.142,
07FB004,2012-08-01,1.138,
07FB004,2012-08-02,1.141,
07FB004,2012-08-03,1.1339999,
07FB004,2012-08-04,1.1289999,
07FB004,2012-08-05,1.1289999,
07FB004,2012-08-06,1.13,
07FB004,2012-08-07,1.1289999,
07FB004,2012-08-08,1.128,
07FB004,2012-08-09,1.128,
07FB004,2012-08-10,1.1289999,
07FB004,2012-08-11,1.1289999,
07FB004,2012-08-12,1.1289999,
07FB004,2012-08-13,1.128,A
07FB004,2012-10-06,1.149,
07FB004,2012-10-07,1.171,
07FB004,2012-10-08,1.191,
07FB004,2012-10-09,1.188,
07FB004,2012-10-10,1.187,
07FB004,2012-10-11,1.1720001,
07FB004,2012-10-12,1.1670001,
07FB004,2012-10-13,1.171,
07FB004,2012-10-14,1.188,
07FB004,2012-10-15,1.198,
07FB004,2012-10-16,1.201,
07FB004,2012-10-17,1.188,
07FB004,2012-10-18,1.179,
07FB004,2012-10-19,1.194,
07FB004,2012-10-20,1.179,
07FB004,2012-10-21,1.16,
07FB004,2012-10-22,1.168,
07FB004,2012-10-23,1.146,
07FB004,2012-10-24,1.159,
07FB004,2012-10-25,1.163,
07FB004,2012-10-26,1.1569999,
07FB004,2012-10-27,1.1569999,
07FB004,2012-10-28,1.154,
07FB004,2012-10-29,1.16,
07FB004,2012-10-30,1.173,
07FB004,2012-10-31,1.169,
07FB004,2012-11-01,1.175,
07FB004,2012-11-02,1.184,
07FB004,2012-11-03,1.186,
07FB004,2012-11-04,1.204,
07FB004,2012-11-05,1.216,
07FB004,2012-11-06,1.206,
07FB004,2012-11-07,1.198,
07FB004,2012-11-08,1.171,
07FB004,2012-11-09,1.1849999,
07FB004,2012-11-10,1.159,
07FB004,2012-11-11,1.155,
07FB004,2012-11-12,1.166,
07FB004,2012-11-13,1.158,
07FB004,2012-11-14,1.1569999,
07FB004,2012-11-15,1.16,
07FB004,2012-11-16,1.151,
07FB004,2012-11-17,1.133,
07FB004,2012-11-18,1.127,
07FB004,2012-11-19,1.122,
07FB004,2012-11-20,1.125,
07FB004,2012-11-21,1.131,
07FB004,2012-11-22,1.128,
07FB004,2012-11-23,1.123,
07FB004,2012-11-24,1.125,
07FB004,2012-11-25,1.123,
07FB004,2012-11-26,1.122,
07FB004,2012-11-27,1.1210001,
07FB004,2012-11-28,1.118,
07FB004,2012-11-29,1.12,
07FB004,2012-11-30,1.118,
07FB004,2012-12-01,1.117,
07FB004,2012-12-02,1.115,
07FB004,2012-12-03,1.115,
07FB004,2012-12-04,1.115,
07FB004,2012-12-05,1.112,
07FB004,2012-12-06,1.108,
07FB004,2012-12-07,1.11,
07FB004,2012-12-08,1.1059999,
07FB004,2012-12-09,1.107,
07FB004,2012-12-10,1.1109999,
07FB004,2012-12-11,1.113,
07FB004,2012-12-12,1.11,
07FB004,2012-12-13,1.114,
07FB004,2012-12-14,1.107,
07FB004,2012-12-15,1.108,
07FB004,2012-12-16,1.105,
07FB004,2012-12-17,1.1059999,
07FB004,2012-12-18,1.109,
07FB004,2012-12-19,1.108,
07FB004,2012-12-20,1.108,
07FB004,2012-12-21,1.107,
07FB004,2012-12-22,1.101,
07FB004,2012-12-23,1.1,
07FB004,2012-12-24,1.097,
07FB004,2012-12-25,1.092,
07FB004,2012-12-26,1.086,
07FB004,2012-12-27,1.081,
07FB004,2012-12-28,1.0880001,
07FB004,2012-12-29,1.084,
07FB004,2012-12-30,1.09,
07FB004,2012-12-31,1.097,
07FB004,2013-01-01,1.096,
07FB004,2013-01-02,1.097,
07FB004,2013-01-03,1.1,
07FB004,2013-01-04,1.096,
07FB004,2013-01-05,1.096,
07FB004,2013-01-06,1.097,
07FB004,2013-01-07,1.1,
07FB004,2013-01-08,1.099,
07FB004,2013-01-09,1.0930001,
07FB004,2013-01-10,1.095,
07FB004,2013-01-11,1.094,
07FB004,2013-01-12,1.092,
07FB004,2013-01-13,1.09,
07FB004,2013-01-14,1.098,
07FB004,2013-01-15,1.105,
07FB004,2013-01-16,1.102,
07FB004,2013-01-17,1.1059999,
07FB004,2013-01-18,1.109,
07FB004,2013-01-19,1.099,
07FB004,2013-01-20,1.101,
07FB004,2013-01-21,1.131,
07FB004,2013-01-22,1.166,
07FB004,2013-01-23,1.171,
07FB004,2013-01-24,1.212,
07FB004,2013-01-25,1.227,
07FB004,2013-01-26,1.267,A
07FB004,2013-01-27,1.329,A
07FB004,2013-01-28,1.294,A
07FB004,2013-01-29,1.35,A
07FB004,2013-01-30,1.342,
07FB004,2013-01-31,1.401,
07FB004,2013-02-01,1.326,
07FB004,2013-02-02,1.235,
07FB004,2013-02-03,1.187,
07FB004,2013-02-04,1.152,
07FB004,2013-02-05,1.105,
07FB004,2013-02-06,1.108,
07FB004,2013-02-07,1.102,
07FB004,2013-02-08,1.11,
07FB004,2013-02-09,1.11,
07FB004,2013-02-10,1.1059999,
07FB004,2013-02-11,1.108,
07FB004,2013-02-12,1.109,
07FB004,2013-02-13,1.103,
07FB004,2013-02-14,1.101,
07FB004,2013-02-15,1.109,
07FB004,2013-02-16,1.107,
07FB004,2013-02-17,1.1109999,
07FB004,2013-02-18,1.11,
07FB004,2013-02-19,1.105,
07FB004,2013-02-20,1.1,
07FB004,2013-02-21,1.102,
07FB004,2013-02-22,1.101,
07FB004,2013-02-23,1.099,
07FB004,2013-02-24,1.099,
07FB004,2013-02-25,1.096,
07FB004,2013-02-26,1.092,
07FB004,2013-02-27,1.095,
07FB004,2013-02-28,1.095,
07FB004,2013-03-01,1.098,
07FB004,2013-03-02,1.098,
07FB004,2013-03-03,1.099,
07FB004,2013-03-04,1.098,A
07FB004,2013-03-05,1.094,
07FB004,2013-03-06,1.0880001,
07FB004,2013-03-07,1.092,A
07FB004,2013-04-26,1.419,A
07FB004,2013-04-27,1.423,
07FB004,2013-04-28,1.401,
07FB004,2013-04-29,1.358,
07FB004,2013-04-30,1.3329999,
07FB004,2013-05-01,1.314,
07FB004,2013-05-02,1.321,
07FB004,2013-05-03,1.37,
07FB004,2013-05-04,1.449,
07FB004,2013-05-05,1.526,
07FB004,2013-05-06,1.502,
07FB004,2013-05-07,1.466,
07FB004,2013-05-08,1.427,
07FB004,2013-05-09,1.4170001,
07FB004,2013-05-10,1.409,
07FB004,2013-05-11,1.4,
07FB004,2013-05-12,1.415,
07FB004,2013-05-13,1.405,
07FB004,2013-05-14,1.377,
07FB004,2013-05-15,1.349,
07FB004,2013-05-16,1.331,
07FB004,2013-05-17,1.318,
07FB004,2013-05-18,1.3099999,
07FB004,2013-05-19,1.304,
07FB004,2013-05-20,1.3049999,
07FB004,2013-05-21,1.331,
07FB004,2013-05-22,1.3329999,
07FB004,2013-05-23,1.353,
07FB004,2013-05-24,1.3609999,
07FB004,2013-05-25,1.359,
07FB004,2013-05-26,1.351,
07FB004,2013-05-27,1.348,
07FB004,2013-05-28,1.345,
07FB004,2013-05-29,1.352,
07FB004,2013-05-30,1.554,
07FB004,2013-05-31,1.613,
07FB004,2013-06-01,1.484,
07FB004,2013-06-02,1.429,
07FB004,2013-06-03,1.456,
07FB004,2013-06-04,1.4170001,
07FB004,2013-06-05,1.374,
07FB004,2013-06-06,1.336,
07FB004,2013-06-07,1.314,
07FB004,2013-06-08,1.304,
07FB004,2013-06-09,1.314,
07FB004,2013-06-10,1.304,
07FB004,2013-06-11,1.294,
07FB004,2013-06-12,1.3,
07FB004,2013-06-13,1.296,
07FB004,2013-06-14,1.311,
07FB004,2013-06-15,1.373,
07FB004,2013-06-16,1.363,
07FB004,2013-06-17,1.332,
07FB004,2013-06-18,1.313,
07FB004,2013-06-19,1.511,
07FB004,2013-06-20,1.499,
07FB004,2013-06-21,1.415,
07FB004,2013-06-22,1.3710001,
07FB004,2013-06-23,1.334,
07FB004,2013-06-24,1.306,
07FB004,2013-06-25,1.294,
07FB004,2013-06-26,1.318,
07FB004,2013-06-27,1.2920001,
07FB004,2013-06-28,1.271,
07FB004,2013-06-29,1.255,
