 ID,Date,Level(m),SYM
05HA003,2011-05-04,2.556,
05HA003,2011-05-05,2.4319999,
05HA003,2011-05-06,2.3369999,
05HA003,2011-05-07,2.302,
05HA003,2011-05-08,2.2690001,
05HA003,2011-05-09,2.237,
05HA003,2011-05-10,2.2130001,
05HA003,2011-05-11,2.1819999,
05HA003,2011-05-12,2.1570001,
05HA003,2011-05-13,2.1530001,
05HA003,2011-05-14,2.1359999,
05HA003,2011-05-15,2.1140001,
05HA003,2011-05-16,2.099,
05HA003,2011-05-17,2.1010001,
05HA003,2011-05-18,2.096,
05HA003,2011-05-19,2.1470001,
05HA003,2011-05-20,2.1099999,
05HA003,2011-05-21,2.1229999,
05HA003,2011-05-22,2.1860001,
05HA003,2011-05-23,2.21,
05HA003,2011-05-24,2.6819999,
05HA003,2011-05-25,2.3800001,
05HA003,2011-05-26,2.243,
05HA003,2011-05-27,2.234,
05HA003,2011-05-28,2.197,
05HA003,2011-05-29,2.2079999,
05HA003,2011-05-30,2.164,
05HA003,2011-05-31,2.2360001,
05HA003,2011-06-01,2.1849999,
05HA003,2011-06-02,2.1500001,
05HA003,2011-06-03,2.211,
05HA003,2011-06-04,2.4000001,
05HA003,2011-06-05,2.227,
05HA003,2011-06-06,2.158,
05HA003,2011-06-07,2.132,
05HA003,2011-06-08,2.118,
05HA003,2011-06-09,2.095,
05HA003,2011-06-10,2.0829999,
05HA003,2011-06-11,2.0699999,
05HA003,2011-06-12,2.063,
05HA003,2011-06-13,2.0940001,
05HA003,2011-06-14,2.0569999,
05HA003,2011-06-15,2.053,
05HA003,2011-06-16,2.0420001,
05HA003,2011-06-17,2.03,
05HA003,2011-06-18,2.1010001,
05HA003,2011-06-19,2.135,
05HA003,2011-06-20,2.1070001,
05HA003,2011-06-21,2.0699999,
05HA003,2011-06-22,2.0380001,
05HA003,2011-06-23,2.0339999,
05HA003,2011-06-24,2.2160001,
05HA003,2011-06-25,2.1029999,
05HA003,2011-06-26,2.0480001,
05HA003,2011-06-27,2.039,
05HA003,2011-06-28,2.0179999,
05HA003,2011-06-29,1.993,
05HA003,2011-06-30,1.98,
05HA003,2011-07-01,1.967,
05HA003,2011-07-02,1.959,
05HA003,2011-07-03,1.951,
05HA003,2011-07-04,1.9450001,
05HA003,2011-07-05,1.941,
05HA003,2011-07-06,1.932,
05HA003,2011-07-07,1.924,
05HA003,2011-07-08,2.164,
05HA003,2011-07-09,2.095,
05HA003,2011-07-10,2.003,
05HA003,2011-07-11,1.973,
05HA003,2011-07-12,1.961,
05HA003,2011-07-13,1.956,
05HA003,2011-07-14,2.1199999,
05HA003,2011-07-15,2.0569999,
05HA003,2011-07-16,1.989,
05HA003,2011-07-17,1.965,
05HA003,2011-07-18,1.943,
05HA003,2011-07-19,1.928,
05HA003,2011-07-20,1.9630001,
05HA003,2011-07-21,1.9809999,
05HA003,2011-07-22,1.96,
05HA003,2011-07-23,2.0090001,
05HA003,2011-07-24,1.965,
05HA003,2011-07-25,1.936,
05HA003,2011-07-26,1.965,
05HA003,2011-07-27,1.954,
05HA003,2011-07-28,1.9349999,
05HA003,2011-07-29,1.921,
05HA003,2011-07-30,1.904,
05HA003,2011-07-31,1.893,
05HA003,2011-08-01,1.886,
