 ID,Date,Level(m),SYM
08GB013,2013-12-21,2.8940001,
08GB013,2013-12-22,2.8900001,
08GB013,2013-12-23,2.9760001,
08GB013,2013-12-24,2.98,
08GB013,2013-12-25,2.9430001,
08GB013,2013-12-26,2.9679999,
08GB013,2013-12-27,3.0799999,
08GB013,2013-12-28,3.0929999,
08GB013,2013-12-29,3.026,
08GB013,2013-12-30,2.9920001,
08GB013,2013-12-31,2.9779999,
08GB013,2014-01-01,2.9619999,
08GB013,2014-01-02,3.059,
08GB013,2014-01-03,3.098,
08GB013,2014-01-04,3.0280001,
08GB013,2014-01-05,2.9909999,
08GB013,2014-01-06,2.967,
08GB013,2014-01-07,2.9519999,
08GB013,2014-01-08,2.99,
08GB013,2014-01-09,3.053,
08GB013,2014-01-10,3.0409999,
08GB013,2014-01-11,3.214,
08GB013,2014-01-12,3.1530001,
08GB013,2014-01-13,3.1259999,
08GB013,2014-01-14,3.1659999,
08GB013,2014-01-15,3.1370001,
08GB013,2014-01-16,3.0929999,
08GB013,2014-01-17,3.069,
08GB013,2014-01-18,3.0610001,
08GB013,2014-01-19,3.0350001,
08GB013,2014-01-20,3.0079999,
08GB013,2014-01-21,2.9909999,
08GB013,2014-01-22,2.984,
08GB013,2014-01-23,2.9690001,
08GB013,2014-01-24,2.993,
08GB013,2014-01-25,3.0929999,
08GB013,2014-01-26,3.0869999,
08GB013,2014-01-27,3.063,
08GB013,2014-01-28,3.0469999,
08GB013,2014-01-29,3.026,
08GB013,2014-01-30,3.003,
08GB013,2014-01-31,2.9760001,
08GB013,2014-02-01,2.9530001,
08GB013,2014-02-02,2.937,
08GB013,2014-02-03,2.915,
08GB013,2014-02-04,2.8870001,
08GB013,2014-02-05,2.8789999,
08GB013,2014-02-06,2.8740001,
08GB013,2014-02-07,2.8699999,
08GB013,2014-02-08,2.8640001,
08GB013,2014-02-09,2.858,
08GB013,2014-02-10,2.862,
08GB013,2014-02-11,2.8699999,
08GB013,2014-02-12,2.915,
08GB013,2014-02-13,2.9330001,
08GB013,2014-02-14,2.948,
08GB013,2014-02-15,2.9590001,
08GB013,2014-02-16,2.9890001,
08GB013,2014-02-17,2.9649999,
08GB013,2014-02-18,2.971,
08GB013,2014-02-19,2.974,
08GB013,2014-02-20,2.9560001,
08GB013,2014-02-21,2.937,
08GB013,2014-02-22,2.9200001,
08GB013,2014-02-23,2.9059999,
08GB013,2014-02-24,2.904,
08GB013,2014-02-25,2.9000001,
08GB013,2014-02-26,2.895,
08GB013,2014-02-27,2.8989999,
08GB013,2014-02-28,2.918,
08GB013,2014-03-01,2.9170001,
08GB013,2014-03-02,2.911,
08GB013,2014-03-03,2.9590001,
08GB013,2014-03-04,2.9879999,
08GB013,2014-03-05,3.0039999,
08GB013,2014-03-06,3.191,
08GB013,2014-03-07,3.2149999,
08GB013,2014-03-08,3.2850001,
08GB013,2014-03-09,3.372,
08GB013,2014-03-10,3.22,
08GB013,2014-03-11,3.1340001,
08GB013,2014-03-12,3.0840001,
